run_key,experiment,dataset_name,seed,setting_id,model_name,label_noise,missing_rate,imbalance_level,corruption_order,noise_type,imputation_strategy,train_rows_after_corruption,test_rows,fit_eval_seconds,accuracy,balanced_accuracy,macro_f1,weighted_f1,mcc,minority_recall,auroc,auprc
lgbm__waveform_40__seed2__setting26__LightGBM,lightgbm_full,waveform_40,2,26,LightGBM,0.1,0.2,0.8,noise_then_imbalance,symmetric,mean,1617,1250,1.3264,0.5528,0.5494031514743661,0.5218164732870615,0.5225821829151241,0.4157236690348301,0.2736077481840194,,
lgbm__waveform_40__seed2__setting27__LightGBM,lightgbm_full,waveform_40,2,27,LightGBM,0.1,0.2,0.9,noise_then_imbalance,symmetric,mean,1397,1250,1.28,0.3936,0.3889493241003927,0.2784622558988524,0.2804121688405938,0.1879162190148986,0.0750605326876513,,
lgbm__waveform_40__seed2__setting28__LightGBM,lightgbm_full,waveform_40,2,28,LightGBM,0.1,0.3,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.496,0.8032,0.803472365843993,0.8031550800985431,0.8029720304430552,0.7050486920125113,0.8062953995157385,,
lgbm__waveform_40__seed2__setting29__LightGBM,lightgbm_full,waveform_40,2,29,LightGBM,0.1,0.3,0.7,noise_then_imbalance,symmetric,mean,1823,1250,1.3738,0.6256,0.6229015770479261,0.6111301991801107,0.6115969449994345,0.4922517178000234,0.4309927360774818,,
lgbm__waveform_40__seed2__setting30__LightGBM,lightgbm_full,waveform_40,2,30,LightGBM,0.1,0.3,0.8,noise_then_imbalance,symmetric,mean,1599,1250,1.3344,0.5176,0.5139927217256747,0.4750147042880443,0.4759925038272957,0.3620609795798222,0.2300242130750605,,
lgbm__waveform_40__seed2__setting31__LightGBM,lightgbm_full,waveform_40,2,31,LightGBM,0.1,0.3,0.9,noise_then_imbalance,symmetric,mean,1417,1250,1.3767,0.4048,0.400293598156531,0.2939353105876129,0.2957095789214479,0.2116682613910634,0.1646489104116222,,
lgbm__waveform_40__seed2__setting32__LightGBM,lightgbm_full,waveform_40,2,32,LightGBM,0.2,0.0,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.4783,0.8472,0.8475666344870941,0.8470128783446262,0.8468510435422683,0.7712481428732777,0.8692493946731235,,
lgbm__waveform_40__seed2__setting33__LightGBM,lightgbm_full,waveform_40,2,33,LightGBM,0.2,0.0,0.7,noise_then_imbalance,symmetric,mean,1826,1250,1.3955,0.62,0.6219148695590785,0.6077548780045572,0.6073136989170896,0.5018464051621786,0.9927360774818402,,
lgbm__waveform_40__seed2__setting34__LightGBM,lightgbm_full,waveform_40,2,34,LightGBM,0.2,0.0,0.8,noise_then_imbalance,symmetric,mean,1596,1250,1.3824,0.4256,0.4212076655906129,0.3358832040403103,0.3374793300469125,0.2551414904347234,0.1186440677966101,,
lgbm__waveform_40__seed2__setting35__LightGBM,lightgbm_full,waveform_40,2,35,LightGBM,0.2,0.0,0.9,noise_then_imbalance,symmetric,mean,1418,1250,1.299,0.3552,0.3502629906461889,0.2040516266769207,0.2064026451572202,0.1026343852243928,0.0266343825665859,,
lgbm__waveform_40__seed2__setting36__LightGBM,lightgbm_full,waveform_40,2,36,LightGBM,0.2,0.1,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.516,0.8024,0.8029896307777742,0.8017400941678584,0.8014528343127475,0.7046172093228329,0.8450363196125908,,
lgbm__waveform_40__seed2__setting37__LightGBM,lightgbm_full,waveform_40,2,37,LightGBM,0.2,0.1,0.7,noise_then_imbalance,symmetric,mean,1880,1250,1.4344,0.5752,0.5720386476748288,0.5528319297243529,0.5534025375358204,0.4441418020505613,0.3656174334140435,,
lgbm__waveform_40__seed2__setting38__LightGBM,lightgbm_full,waveform_40,2,38,LightGBM,0.2,0.1,0.8,noise_then_imbalance,symmetric,mean,1602,1250,1.5024,0.444,0.4397554269534074,0.3653877322574815,0.3668698369314903,0.2684223432147518,0.1549636803874092,,
lgbm__waveform_40__seed2__setting39__LightGBM,lightgbm_full,waveform_40,2,39,LightGBM,0.2,0.1,0.9,noise_then_imbalance,symmetric,mean,1451,1250,1.3009,0.3512,0.3462177305213414,0.1955524415517051,0.1979864693587346,0.0850431155380236,0.0024213075060532,,
lgbm__waveform_40__seed2__setting40__LightGBM,lightgbm_full,waveform_40,2,40,LightGBM,0.2,0.2,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.4831,0.7904,0.7908106705438116,0.7900780615916286,0.7898684321945236,0.6860872380845682,0.8038740920096852,,
lgbm__waveform_40__seed2__setting41__LightGBM,lightgbm_full,waveform_40,2,41,LightGBM,0.2,0.2,0.7,noise_then_imbalance,symmetric,mean,1850,1250,1.4045,0.5288,0.5252988349070131,0.4923165812165352,0.4931215731105113,0.3843449181012263,0.3147699757869249,,
lgbm__waveform_40__seed2__setting42__LightGBM,lightgbm_full,waveform_40,2,42,LightGBM,0.2,0.2,0.8,noise_then_imbalance,symmetric,mean,1599,1250,1.3573,0.4392,0.4349891336909008,0.3607794269070347,0.3622595015315774,0.2556675919702313,0.1501210653753026,,
lgbm__waveform_40__seed2__setting43__LightGBM,lightgbm_full,waveform_40,2,43,LightGBM,0.2,0.2,0.9,noise_then_imbalance,symmetric,mean,1414,1250,1.3141,0.34,0.3428752526809881,0.1857277993544977,0.1843717470581963,0.078402159059932,1.0,,
lgbm__waveform_40__seed2__setting44__LightGBM,lightgbm_full,waveform_40,2,44,LightGBM,0.2,0.3,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.4778,0.78,0.7804195887734356,0.7797883580398114,0.7795947259446633,0.6706052083953696,0.7917675544794189,,
lgbm__waveform_40__seed2__setting45__LightGBM,lightgbm_full,waveform_40,2,45,LightGBM,0.2,0.3,0.7,noise_then_imbalance,symmetric,mean,1801,1250,1.5177,0.5584,0.5600205438239901,0.5313217862050065,0.530802131067407,0.4166360545518606,0.3753026634382566,,
lgbm__waveform_40__seed2__setting46__LightGBM,lightgbm_full,waveform_40,2,46,LightGBM,0.2,0.3,0.8,noise_then_imbalance,symmetric,mean,1589,1250,1.3786,0.4288,0.4244898326570976,0.3423110385675912,0.3438678937815469,0.2444617904784318,0.1525423728813559,,
lgbm__waveform_40__seed2__setting47__LightGBM,lightgbm_full,waveform_40,2,47,LightGBM,0.2,0.3,0.9,noise_then_imbalance,symmetric,mean,1402,1250,1.3155,0.3448,0.3469205128058355,0.1947378477020535,0.1936875627727976,0.0836767961007206,0.0242130750605326,,
lgbm__waveform_40__seed2__setting48__LightGBM,lightgbm_full,waveform_40,2,48,LightGBM,0.3,0.0,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.4482,0.8152,0.8153841999543564,0.8153298416888427,0.8151455478856978,0.7228470092832542,0.8135593220338984,,
lgbm__waveform_40__seed2__setting49__LightGBM,lightgbm_full,waveform_40,2,49,LightGBM,0.3,0.0,0.7,noise_then_imbalance,symmetric,mean,1796,1250,1.4032,0.488,0.4904027888630971,0.4394230302893471,0.4386247874611484,0.3406547876212281,0.9951573849878934,,
lgbm__waveform_40__seed2__setting50__LightGBM,lightgbm_full,waveform_40,2,50,LightGBM,0.3,0.0,0.8,noise_then_imbalance,symmetric,mean,1581,1250,1.39,0.3856,0.3809051776094219,0.2646241237950743,0.2666376310947064,0.1735091997727141,0.0629539951573849,,
lgbm__waveform_40__seed2__setting51__LightGBM,lightgbm_full,waveform_40,2,51,LightGBM,0.3,0.0,0.9,noise_then_imbalance,symmetric,mean,1456,1250,1.3296,0.3408,0.3357487922705314,0.1736584385186461,0.1761944496618274,0.0427844936415062,0.0,,
lgbm__waveform_40__seed2__setting52__LightGBM,lightgbm_full,waveform_40,2,52,LightGBM,0.3,0.1,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.5731,0.7952,0.7955329543626632,0.7949118018102225,0.7947690575841659,0.6933442151973773,0.7966101694915254,,
lgbm__waveform_40__seed2__setting53__LightGBM,lightgbm_full,waveform_40,2,53,LightGBM,0.3,0.1,0.7,noise_then_imbalance,symmetric,mean,1800,1250,1.3859,0.468,0.4699931501229734,0.4074767443796293,0.4065767857366862,0.3116291058113907,0.2421307506053268,,
lgbm__waveform_40__seed2__setting54__LightGBM,lightgbm_full,waveform_40,2,54,LightGBM,0.3,0.1,0.8,noise_then_imbalance,symmetric,mean,1567,1250,1.3988,0.372,0.3747387535546647,0.2490495725702878,0.2478958024902784,0.1652506899940101,1.0,,
lgbm__waveform_40__seed2__setting55__LightGBM,lightgbm_full,waveform_40,2,55,LightGBM,0.3,0.1,0.9,noise_then_imbalance,symmetric,mean,1429,1250,1.3268,0.332,0.3341213553979511,0.1675374503152218,0.1664991728973553,0.0243289758904532,0.0,,
lgbm__waveform_40__seed2__setting56__LightGBM,lightgbm_full,waveform_40,2,56,LightGBM,0.3,0.2,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.4528,0.7656,0.7661721017292601,0.7646960313185268,0.7644556124220071,0.649991428982121,0.7772397094430993,,
lgbm__waveform_40__seed2__setting57__LightGBM,lightgbm_full,waveform_40,2,57,LightGBM,0.3,0.2,0.7,noise_then_imbalance,symmetric,mean,1820,1250,1.3968,0.4648,0.4663508190609587,0.4053986421207927,0.4050940911818783,0.3051357714650554,0.1864406779661017,,
lgbm__waveform_40__seed2__setting58__LightGBM,lightgbm_full,waveform_40,2,58,LightGBM,0.3,0.2,0.8,noise_then_imbalance,symmetric,mean,1580,1250,1.3804,0.3656,0.3685031006955151,0.236759478876144,0.2353233242602199,0.1486129507565352,1.0,,
lgbm__waveform_40__seed2__setting59__LightGBM,lightgbm_full,waveform_40,2,59,LightGBM,0.3,0.2,0.9,noise_then_imbalance,symmetric,mean,1424,1250,1.4579,0.3336,0.3365368143351492,0.1723319218997861,0.1708646476274915,0.0489274914613682,1.0,,
lgbm__waveform_40__seed2__setting60__LightGBM,lightgbm_full,waveform_40,2,60,LightGBM,0.3,0.3,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.4552,0.7776,0.7778035778474796,0.7775553857296552,0.777335108046153,0.6665268045444058,0.7554479418886199,,
lgbm__waveform_40__seed2__setting61__LightGBM,lightgbm_full,waveform_40,2,61,LightGBM,0.3,0.3,0.7,noise_then_imbalance,symmetric,mean,1887,1250,1.3829,0.4552,0.4510412153209939,0.3837423718870503,0.3851005022213637,0.292014647714635,0.171912832929782,,
lgbm__waveform_40__seed2__setting62__LightGBM,lightgbm_full,waveform_40,2,62,LightGBM,0.3,0.3,0.8,noise_then_imbalance,symmetric,mean,1586,1250,1.3426,0.3616,0.3567120125705239,0.2169670114797562,0.2192390210994111,0.1241866747426449,0.036319612590799,,
lgbm__waveform_40__seed2__setting63__LightGBM,lightgbm_full,waveform_40,2,63,LightGBM,0.3,0.3,0.9,noise_then_imbalance,symmetric,mean,1432,1250,1.296,0.3416,0.3365597938184526,0.1754673369737944,0.1779846337869463,0.0443230329701575,0.0072639225181598,,
lgbm__waveform_40__seed3__setting0__LightGBM,lightgbm_full,waveform_40,3,0,LightGBM,0.0,0.0,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.6028,0.8472,0.8475514530955977,0.8471600688468158,0.8469257142857143,0.7709731508088898,0.8716707021791767,,
lgbm__waveform_40__seed3__setting1__LightGBM,lightgbm_full,waveform_40,3,1,LightGBM,0.0,0.0,0.7,noise_then_imbalance,symmetric,mean,1813,1250,1.2956,0.76,0.7584973276188253,0.7597685996510727,0.7597725818177734,0.6624384907219334,0.6707021791767555,,
lgbm__waveform_40__seed3__setting2__LightGBM,lightgbm_full,waveform_40,3,2,LightGBM,0.0,0.0,0.8,noise_then_imbalance,symmetric,mean,1586,1250,1.2755,0.7352,0.7333296499793308,0.7320870335881514,0.7321893324816352,0.6350709168144051,0.6464891041162227,,
lgbm__waveform_40__seed3__setting3__LightGBM,lightgbm_full,waveform_40,3,3,LightGBM,0.0,0.0,0.9,noise_then_imbalance,symmetric,mean,1410,1250,1.3167,0.6512,0.6486416678094189,0.6385646463190165,0.6389266451452742,0.5298236311536535,0.5278450363196125,,
lgbm__waveform_40__seed3__setting4__LightGBM,lightgbm_full,waveform_40,3,4,LightGBM,0.0,0.1,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.6095,0.8384,0.8387153854941057,0.8383186340907033,0.8381346013411818,0.7578131480510429,0.8547215496368039,,
lgbm__waveform_40__seed3__setting5__LightGBM,lightgbm_full,waveform_40,3,5,LightGBM,0.0,0.1,0.7,noise_then_imbalance,symmetric,mean,1813,1250,1.3109,0.7608,0.759249138331595,0.7592521037779111,0.7593299772860974,0.6625891457982765,0.6682808716707022,,
lgbm__waveform_40__seed3__setting6__LightGBM,lightgbm_full,waveform_40,3,6,LightGBM,0.0,0.1,0.8,noise_then_imbalance,symmetric,mean,1586,1250,1.2683,0.692,0.6897508435005103,0.6857310165928373,0.6859478824073133,0.5818553964334022,0.5641646489104116,,
lgbm__waveform_40__seed3__setting7__LightGBM,lightgbm_full,waveform_40,3,7,LightGBM,0.0,0.1,0.9,noise_then_imbalance,symmetric,mean,1410,1250,1.1971,0.636,0.6332471146438127,0.6217205781324768,0.6221685703302916,0.5123840058852035,0.4503631961259079,,
lgbm__waveform_40__seed3__setting8__LightGBM,lightgbm_full,waveform_40,3,8,LightGBM,0.0,0.2,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.6376,0.8152,0.8156244475487485,0.8150276127797401,0.814771740209884,0.7233146734181876,0.8353510895883777,,
lgbm__waveform_40__seed3__setting9__LightGBM,lightgbm_full,waveform_40,3,9,LightGBM,0.0,0.2,0.7,noise_then_imbalance,symmetric,mean,1813,1250,1.3423,0.7216,0.7199176786972142,0.7193826481824727,0.7194765383860424,0.6075366724605656,0.6271186440677966,,
lgbm__waveform_40__seed3__setting10__LightGBM,lightgbm_full,waveform_40,3,10,LightGBM,0.0,0.2,0.8,noise_then_imbalance,symmetric,mean,1586,1250,1.4125,0.6792,0.6769555851385295,0.6715197888288813,0.6718047871841966,0.5588736144009803,0.5447941888619855,,
lgbm__waveform_40__seed3__setting11__LightGBM,lightgbm_full,waveform_40,3,11,LightGBM,0.0,0.2,0.9,noise_then_imbalance,symmetric,mean,1410,1250,1.21,0.616,0.6130816640231965,0.5972204362364035,0.5977760169678089,0.4858543435952259,0.4261501210653753,,
lgbm__waveform_40__seed3__setting12__LightGBM,lightgbm_full,waveform_40,3,12,LightGBM,0.0,0.3,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.5967,0.8232,0.8234684568430787,0.8232253217264894,0.8230262210092382,0.734878014158346,0.8329297820823245,,
lgbm__waveform_40__seed3__setting13__LightGBM,lightgbm_full,waveform_40,3,13,LightGBM,0.0,0.3,0.7,noise_then_imbalance,symmetric,mean,1813,1250,1.3234,0.7176,0.7157867640001258,0.7143664498511345,0.714514900889037,0.6042895908574434,0.6029055690072639,,
lgbm__waveform_40__seed3__setting14__LightGBM,lightgbm_full,waveform_40,3,14,LightGBM,0.0,0.3,0.8,noise_then_imbalance,symmetric,mean,1586,1250,1.2271,0.6624,0.6600925019605149,0.6550528591861656,0.6553109803415526,0.537714807279853,0.5157384987893463,,
lgbm__waveform_40__seed3__setting15__LightGBM,lightgbm_full,waveform_40,3,15,LightGBM,0.0,0.3,0.9,noise_then_imbalance,symmetric,mean,1410,1250,1.1918,0.5776,0.5743660877247168,0.551344782931709,0.552044839983036,0.4413276431463445,0.3414043583535109,,
lgbm__waveform_40__seed3__setting16__LightGBM,lightgbm_full,waveform_40,3,16,LightGBM,0.1,0.0,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.5553,0.8408,0.8411865510126694,0.8405894984243082,0.8403915463202486,0.7616295899886169,0.8813559322033898,,
lgbm__waveform_40__seed3__setting17__LightGBM,lightgbm_full,waveform_40,3,17,LightGBM,0.1,0.0,0.7,noise_then_imbalance,symmetric,mean,1794,1250,1.5373,0.7072,0.7050623967634269,0.7025133903760299,0.7026850199527291,0.6012429986907583,0.5811138014527845,,
lgbm__waveform_40__seed3__setting18__LightGBM,lightgbm_full,waveform_40,3,18,LightGBM,0.1,0.0,0.8,noise_then_imbalance,symmetric,mean,1600,1250,1.3438,0.6056,0.602660634261945,0.5867677202574627,0.5872656017411609,0.4773828304769167,0.4406779661016949,,
lgbm__waveform_40__seed3__setting19__LightGBM,lightgbm_full,waveform_40,3,19,LightGBM,0.1,0.0,0.9,noise_then_imbalance,symmetric,mean,1413,1250,1.2572,0.436,0.4316380281745057,0.3494357837005372,0.3510336473216581,0.2675540742209873,0.0944309927360774,,
lgbm__waveform_40__seed3__setting20__LightGBM,lightgbm_full,waveform_40,3,20,LightGBM,0.1,0.1,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.5247,0.8224,0.822911349550212,0.8220093400944464,0.8217294139787756,0.7342057885703616,0.864406779661017,,
lgbm__waveform_40__seed3__setting21__LightGBM,lightgbm_full,waveform_40,3,21,LightGBM,0.1,0.1,0.7,noise_then_imbalance,symmetric,mean,1817,1250,1.4017,0.676,0.6736924985094445,0.6706516986838196,0.6708430977495035,0.5620705874933847,0.513317191283293,,
lgbm__waveform_40__seed3__setting22__LightGBM,lightgbm_full,waveform_40,3,22,LightGBM,0.1,0.1,0.8,noise_then_imbalance,symmetric,mean,1590,1250,1.3667,0.58,0.5768045261452182,0.5564581294637662,0.5570777219378045,0.4493011775404295,0.3486682808716707,,
lgbm__waveform_40__seed3__setting23__LightGBM,lightgbm_full,waveform_40,3,23,LightGBM,0.1,0.1,0.9,noise_then_imbalance,symmetric,mean,1418,1250,1.3252,0.424,0.4196149053390465,0.3330005146881532,0.334596090571198,0.2477366070018417,0.1404358353510895,,
lgbm__waveform_40__seed3__setting24__LightGBM,lightgbm_full,waveform_40,3,24,LightGBM,0.1,0.2,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.6828,0.7976,0.7979776561441373,0.7975967365363411,0.7973113251055818,0.6965033702888808,0.8329297820823245,,
lgbm__waveform_40__seed3__setting25__LightGBM,lightgbm_full,waveform_40,3,25,LightGBM,0.1,0.2,0.7,noise_then_imbalance,symmetric,mean,1834,1250,1.443,0.6664,0.6640131170540866,0.6595416364454474,0.6597856452230326,0.5491685109255199,0.4915254237288136,,
lgbm__waveform_40__seed3__setting26__LightGBM,lightgbm_full,waveform_40,3,26,LightGBM,0.1,0.2,0.8,noise_then_imbalance,symmetric,mean,1595,1250,1.3813,0.556,0.5526284920207685,0.5278370635526524,0.5285070618698604,0.4257407342702797,0.3220338983050847,,
lgbm__waveform_40__seed3__setting27__LightGBM,lightgbm_full,waveform_40,3,27,LightGBM,0.1,0.2,0.9,noise_then_imbalance,symmetric,mean,1401,1250,1.2759,0.4424,0.4439178243722059,0.3671645154666929,0.3669201710587638,0.268186326369609,0.1331719128329297,,
lgbm__waveform_40__seed3__setting28__LightGBM,lightgbm_full,waveform_40,3,28,LightGBM,0.1,0.3,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.5566,0.792,0.7924116436793023,0.7918277192705588,0.7915690136556088,0.6883791519218254,0.8135593220338984,,
lgbm__waveform_40__seed3__setting29__LightGBM,lightgbm_full,waveform_40,3,29,LightGBM,0.1,0.3,0.7,noise_then_imbalance,symmetric,mean,1839,1250,1.3793,0.6384,0.6358260846336858,0.6277743364618346,0.6281223325249504,0.5117448445308136,0.4406779661016949,,
lgbm__waveform_40__seed3__setting30__LightGBM,lightgbm_full,waveform_40,3,30,LightGBM,0.1,0.3,0.8,noise_then_imbalance,symmetric,mean,1615,1250,1.3659,0.5112,0.5075826902603741,0.4675678049294025,0.4685664601032008,0.3491656849497898,0.2687651331719128,,
lgbm__waveform_40__seed3__setting31__LightGBM,lightgbm_full,waveform_40,3,31,LightGBM,0.1,0.3,0.9,noise_then_imbalance,symmetric,mean,1412,1250,1.4167,0.4368,0.4384226998802329,0.3593702096137525,0.3589745474663027,0.2521197770372151,0.1380145278450363,,
lgbm__waveform_40__seed3__setting32__LightGBM,lightgbm_full,waveform_40,3,32,LightGBM,0.2,0.0,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.5311,0.8112,0.8115589870477843,0.8111652762327023,0.8109208336082198,0.7169573839025946,0.8498789346246973,,
lgbm__waveform_40__seed3__setting33__LightGBM,lightgbm_full,waveform_40,3,33,LightGBM,0.2,0.0,0.7,noise_then_imbalance,symmetric,mean,1819,1250,1.4246,0.604,0.6051648172330528,0.5877660502322378,0.5876131722653356,0.4772297003842566,0.4019370460048426,,
lgbm__waveform_40__seed3__setting34__LightGBM,lightgbm_full,waveform_40,3,34,LightGBM,0.2,0.0,0.8,noise_then_imbalance,symmetric,mean,1594,1250,1.4357,0.4744,0.470442038152413,0.4149224498231272,0.4160733607810938,0.3194482522389609,0.2251815980629539,,
lgbm__waveform_40__seed3__setting35__LightGBM,lightgbm_full,waveform_40,3,35,LightGBM,0.2,0.0,0.9,noise_then_imbalance,symmetric,mean,1413,1250,1.3165,0.3816,0.3768525341848849,0.2557200897773835,0.2577827344035795,0.1754374967839904,0.0508474576271186,,
lgbm__waveform_40__seed3__setting36__LightGBM,lightgbm_full,waveform_40,3,36,LightGBM,0.2,0.1,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.5187,0.8016,0.8019158169442746,0.8016501042816833,0.8014063397129186,0.7024613442203611,0.8305084745762712,,
lgbm__waveform_40__seed3__setting37__LightGBM,lightgbm_full,waveform_40,3,37,LightGBM,0.2,0.1,0.7,noise_then_imbalance,symmetric,mean,1814,1250,1.4363,0.5912,0.5881432419869836,0.5703714269363553,0.5709408656970114,0.4591862585878553,0.3462469733656174,,
lgbm__waveform_40__seed3__setting38__LightGBM,lightgbm_full,waveform_40,3,38,LightGBM,0.2,0.1,0.8,noise_then_imbalance,symmetric,mean,1579,1250,1.5088,0.4488,0.4508898161981465,0.3781938812531402,0.3771934461127496,0.291177780821426,0.2179176755447942,,
lgbm__waveform_40__seed3__setting39__LightGBM,lightgbm_full,waveform_40,3,39,LightGBM,0.2,0.1,0.9,noise_then_imbalance,symmetric,mean,1438,1250,1.3113,0.3584,0.3534952997001634,0.2102714923636909,0.2125656489924575,0.117770388680668,0.0411622276029055,,
lgbm__waveform_40__seed3__setting40__LightGBM,lightgbm_full,waveform_40,3,40,LightGBM,0.2,0.2,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.4947,0.804,0.8043425582270657,0.8040699522385717,0.8037987165726789,0.7061204635848283,0.8232445520581114,,
lgbm__waveform_40__seed3__setting41__LightGBM,lightgbm_full,waveform_40,3,41,LightGBM,0.2,0.2,0.7,noise_then_imbalance,symmetric,mean,1813,1250,1.4116,0.5448,0.54148099534512,0.513240893938035,0.51392697620513,0.4027154864224241,0.3704600484261501,,
lgbm__waveform_40__seed3__setting42__LightGBM,lightgbm_full,waveform_40,3,42,LightGBM,0.2,0.2,0.8,noise_then_imbalance,symmetric,mean,1579,1250,1.3758,0.44,0.4416300799279522,0.3651590260153031,0.3647964261279282,0.2774446593793883,0.1428571428571428,,
lgbm__waveform_40__seed3__setting43__LightGBM,lightgbm_full,waveform_40,3,43,LightGBM,0.2,0.2,0.9,noise_then_imbalance,symmetric,mean,1411,1250,1.3069,0.3464,0.3492650837701717,0.1992400206673556,0.1978872561259227,0.0926842755812557,1.0,,
lgbm__waveform_40__seed3__setting44__LightGBM,lightgbm_full,waveform_40,3,44,LightGBM,0.2,0.3,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.4818,0.7848,0.785106490824674,0.784708413663915,0.7845032644091195,0.677407374680796,0.8256658595641646,,
lgbm__waveform_40__seed3__setting45__LightGBM,lightgbm_full,waveform_40,3,45,LightGBM,0.2,0.3,0.7,noise_then_imbalance,symmetric,mean,1813,1250,1.5187,0.5584,0.5551996639188348,0.5299462278122516,0.5306955441346838,0.4064642713654142,0.3026634382566586,,
lgbm__waveform_40__seed3__setting46__LightGBM,lightgbm_full,waveform_40,3,46,LightGBM,0.2,0.3,0.8,noise_then_imbalance,symmetric,mean,1579,1250,1.3683,0.4264,0.4288895741254668,0.3439974762599154,0.3431338056730256,0.249402059435028,1.0,,
lgbm__waveform_40__seed3__setting47__LightGBM,lightgbm_full,waveform_40,3,47,LightGBM,0.2,0.3,0.9,noise_then_imbalance,symmetric,mean,1429,1250,1.2862,0.3496,0.3446093740861611,0.1922458960978598,0.194688313438827,0.0821041497099691,0.0048426150121065,,
lgbm__waveform_40__seed3__setting48__LightGBM,lightgbm_full,waveform_40,3,48,LightGBM,0.3,0.0,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.4646,0.8096,0.80982793510428,0.8094872535175822,0.8093663117198169,0.7146522629715549,0.8062953995157385,,
lgbm__waveform_40__seed3__setting49__LightGBM,lightgbm_full,waveform_40,3,49,LightGBM,0.3,0.0,0.7,noise_then_imbalance,symmetric,mean,1803,1250,1.3987,0.46,0.4628200670785221,0.3962034018396325,0.3948368555009932,0.3012263372145167,0.9927360774818402,,
lgbm__waveform_40__seed3__setting50__LightGBM,lightgbm_full,waveform_40,3,50,LightGBM,0.3,0.0,0.8,noise_then_imbalance,symmetric,mean,1579,1250,1.3776,0.372,0.3672039303046374,0.2388517082343424,0.2410155739076529,0.1390039032759586,0.0460048426150121,,
lgbm__waveform_40__seed3__setting51__LightGBM,lightgbm_full,waveform_40,3,51,LightGBM,0.3,0.0,0.9,noise_then_imbalance,symmetric,mean,1396,1250,1.3158,0.34,0.3421732999807287,0.1843918699827569,0.1832454841675581,0.078062081077988,0.0217917675544794,,
lgbm__waveform_40__seed3__setting52__LightGBM,lightgbm_full,waveform_40,3,52,LightGBM,0.3,0.1,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.6055,0.7848,0.7852264072258114,0.7845639030820547,0.7843020431263124,0.6775283088344474,0.8256658595641646,,
lgbm__waveform_40__seed3__setting53__LightGBM,lightgbm_full,waveform_40,3,53,LightGBM,0.3,0.1,0.7,noise_then_imbalance,symmetric,mean,1863,1250,1.3812,0.46,0.4558888493177209,0.3913390579062569,0.3926827242158316,0.2960570844065103,0.1501210653753026,,
lgbm__waveform_40__seed3__setting54__LightGBM,lightgbm_full,waveform_40,3,54,LightGBM,0.3,0.1,0.8,noise_then_imbalance,symmetric,mean,1596,1250,1.3862,0.3648,0.3599590882238776,0.2254143459182819,0.2276473629961532,0.1276111816598346,0.0266343825665859,,
lgbm__waveform_40__seed3__setting55__LightGBM,lightgbm_full,waveform_40,3,55,LightGBM,0.3,0.1,0.9,noise_then_imbalance,symmetric,mean,1423,1250,1.3306,0.3424,0.3373668963204704,0.177238492371961,0.1797450740307624,0.0469188489202129,0.009685230024213,,
lgbm__waveform_40__seed3__setting56__LightGBM,lightgbm_full,waveform_40,3,56,LightGBM,0.3,0.2,natural,noise_then_imbalance,symmetric,mean,3750,1250,1.447,0.7728,0.7732113728366414,0.7725117499575459,0.7723722735998357,0.6600857037231667,0.7966101694915254,,
lgbm__waveform_40__seed3__setting57__LightGBM,lightgbm_full,waveform_40,3,57,LightGBM,0.3,0.2,0.7,noise_then_imbalance,symmetric,mean,1883,1250,1.3673,0.484,0.4801638943205917,0.4271826007757253,0.4282568217513591,0.3279707954113625,0.2784503631961259,,
lgbm__waveform_40__seed3__setting58__LightGBM,lightgbm_full,waveform_40,3,58,LightGBM,0.3,0.2,0.8,noise_then_imbalance,symmetric,mean,1591,1250,1.3779,0.3656,0.3683489224654812,0.2369284577381262,0.2357657721048818,0.1469438117492313,1.0,,
lgbm__waveform_40__seed3__setting59__LightGBM,lightgbm_full,waveform_40,3,59,LightGBM,0.3,0.2,0.9,noise_then_imbalance,symmetric,mean,1422,1250,1.3671,0.3336,0.336519683420701,0.1723982273061846,0.1709640908844484,0.0436839630240812,1.0,,
